# e2v 203-82
# QE at -30C 
# http://kiaa.pku.edu.cn/Activities/Liping_Xin.pdf
# Angstrom QE
2987.99	0.182540
3288.29	0.182540
3696.70	0.226190
3756.76	0.285714
4045.05	0.440476
4741.74	0.678571
5210.21	0.805556
5714.71	0.880952
6099.10	0.920635
6627.63	0.928571
7168.17	0.884921
7588.59	0.805556
8021.02	0.682540
8417.42	0.555556
8825.83	0.412698
9342.34	0.230159
9990.99	0.0873016
10483.5	0.0238095
10988.0	0

